fecha;autor;tweet
2021-02-17 21:53:50;JorgeSotoRojas1;@danieljadue Siempre después de una acción...debe existir una reacción, muy bien que sea con medidas ejemplificador… https://t.co/DQS4aynv8j
2021-02-17 21:53:10;CarlosA01262024;@danieljadue Si hablamos de historia tu ideología es responsable de millones de muertes
2021-02-17 21:51:55;larazon_cl;"POLÍTICA - Daniel Jadue @danieljadue 👉 ""Si alguien quiere entender en el fondo la posición del Presidente de la DC,… https://t.co/FA1JLU7VOP"
2021-02-17 21:51:03;KurthFernando;@Kaizer_cl @danieljadue Y la mascada,que quedó
2021-02-17 21:50:21;Mr_Fahrenheit98;@CristobalHenr @danieljadue No entiendo como esto desacredita el punto
2021-02-17 21:50:15;sercontador;@danieljadue Me llama la atención lo pretensioso de ser garantes de la democracia. Pese a la excepción de figuras c… https://t.co/RiyuAx1lML
2021-02-17 21:49:58;Anaysa23512694;@danieljadue Nunca me gustaron los DC, lamentablemente no estaba equivocada
2021-02-17 21:49:07;MargaritaYolan1;@ElParra84180105 @racusen19 @danieljadue ❤✊🏾
2021-02-17 21:48:53;RafaelCobos20;@PulgaEnElOido13 @danieljadue @PDC_Chile @fchahin Usted le cree un papel firmado por la dictadura? ahora Pinochet e… https://t.co/T2S7HoXzR1
2021-02-17 21:48:34;MargaritaYolan1;@Voly1967 @Maritzapruebo @danieljadue Ahora y siempre! ❤✊🏾
2021-02-17 21:48:03;claudio_tr;@danieljadue Me contó un diplomático chileno que Patricio Alwin fue a visitar a Pinochet para hacerle esos planteam… https://t.co/X0IqohdAax
2021-02-17 21:47:55;MargaritaYolan1;@celiasanchez47 @Maritzapruebo @danieljadue ✊🏾❤
2021-02-17 21:47:43;RafaelCobos20;@wmam71 @danieljadue @fchahin No te parece cuerdo que la fuente de credibilidad para Jadue es citar a Pinochet??? c… https://t.co/eE3l9OzCZl
2021-02-17 21:47:31;EliasPanzer;@claudiseo @Fer_3 @danieljadue Si opinara desde su conocimiento no es cuestionable , pero opinar tratando de ser al… https://t.co/bJVsr6srEK
2021-02-17 21:47:30;MargaritaYolan1;@AraucoI @danieljadue Hermoso !❤
2021-02-17 21:47:02;MargaritaYolan1;@Patysanhueza2 @danieljadue Hasta que la dignidad se haga costumbre! ❤
2021-02-17 21:46:48;Rvargasv;@JuanGabler @danieljadue El PC ha gobernado en diversos países, más allá de los propios países socialistas, en soli… https://t.co/vYauhDJ7HF
2021-02-17 21:46:25;Fernandopulus;"@arayarodrigo @danieljadue Siempre con lo mismo. En el 70 con el triunfo de Allende se exigieron ""garantías constit… https://t.co/kcpPSVqETk"
2021-02-17 21:46:21;Negrita93168894;"@cristianmube @alejandropgh91 @danieljadue Pero pudo más sus intereses individuales por sobre el colectivo, como siempre.
#PrimariasSinDC"
2021-02-17 21:46:20;isidora2021;@danieljadue DC golpista
2021-02-17 21:45:51;MargaritaYolan1;@Andreatevita @danieljadue Eso!! ✊🏾✊🏾
2021-02-17 21:45:37;Jferrada2;@danieljadue Ya quiero ver al @PDC_Chile y a @fchahin mendigando los votos de lis ciministis ahí le vamos pegar ini pitidi in la riji
2021-02-17 21:44:54;Andreatevita;@MargaritaYolan1 @danieljadue Mi familia también ✊
2021-02-17 21:44:27;Rojafilosofa;Esto una siempre lo supo, pero leerlo en un manifiesto, se me hace tremendamente chocante, pena, rabia, ira provoca… https://t.co/WLNu2A7fco
2021-02-17 21:43:49;CristobalHenr;@danieljadue Todo lo que firmó Pinochet y dijo es verídico para el Partido Comunista. Que bajo han caído. 🤡🤡🤡. Ahor… https://t.co/InjIIbaEUN
2021-02-17 21:43:15;Fran_Movillo;@baironparedez99 @danieljadue https://t.co/V4Dwv0psF7
2021-02-17 21:43:15;Miral59633373;Es muy sabido ¡¡pero nosotros a trabajar nomas mi presidente,mire que la derecha es muy zorra¡¡ https://t.co/GGTUUINqFa
2021-02-17 21:42:35;PcLasCondes;"@danieljadue Una acción absolutamente torcida, de parte del Ingeniero/Quinchero Cristián O'Ryan.

#IgualdadAnteLaLey https://t.co/wRzGYmbjvt"
2021-02-17 21:42:09;jimespania;@danieljadue Ojalá siguieran nuevamente esos objwtivos al pie de la letra y apoyaran con todo el fin del Marxismo,… https://t.co/in5FRYUcsJ
2021-02-17 21:42:05;CarlosCoronaDav;"Para recordar cuando la DC dice que fue  ""Opositora"" al golpe y gobierno militar y cuando dicen que son ""oposición… https://t.co/b9sqswFcP3"
2021-02-17 21:41:50;Fran_Movillo;@danieljadue Me parece buenísimo!!! Gracias por afirmar más aún mi convicción de votar por el centro!
2021-02-17 21:41:48;claudiadiaz48;@danieljadue De verdad crees una publicación de la Junta? Mish...
2021-02-17 21:41:23;ZCensurada;Si aún existe algún incrédulo que piense que @PDC_Chile es “centro”, lea y despierte de la sedación de la falsa ret… https://t.co/j8q85RkAzD
2021-02-17 21:41:20;Gussurlibre;😎👊 https://t.co/NxWMlEJ5fL
2021-02-17 21:40:51;Rojafilosofa;"😡😡😡😡...
Sabemos a quien hay que combatir verdad? Los concerta son la peor lacra asesina, xq se esconden en un close… https://t.co/3rSwRaoDko"
2021-02-17 21:39:52;cris_villagra;"@___mauro @arayarodrigo @danieljadue Si saco wea..
Tambien llegara stalin, mao, rasputin, los teletubis, etc

Tarado!!!"
2021-02-17 21:39:47;PeruAvenida;@FeManzur @danieljadue
2021-02-17 21:38:40;cris_villagra;"@arayarodrigo @danieljadue Que tiene que ver maduro o Venezuela en chile saco wea!!!
Esto es chile!!!
Chile ctm!!!!… https://t.co/0NUokzJ8YK"
2021-02-17 21:37:57;varimuvin;La Desgracia Cristiana ha sido y es una vergüenza para este país. https://t.co/URIq6CAK08
2021-02-17 21:37:55;PcLasCondes;@AaronReynaldoM1 @danieljadue @MarioAmoros1973 Duele tanta miseria y alta #Traición
2021-02-17 21:37:28;Amanda_chile71;@danieljadue Nada me sorprende de la PDC!!. Es cosa de ver cómo se han comportado durante todos estos años.
2021-02-17 21:36:55;Shururo;Ups https://t.co/UHM7vKX0YO
2021-02-17 21:36:38;DesiderioRique1;"@DIOGENE16671835 @Vyky65982964 @danieljadue Online tienda virtual 
https://t.co/X81EBaxcTn"
2021-02-17 21:36:20;ZurdoCritico;Jaque mate @fchahin https://t.co/OK9iN4rO0f https://t.co/1fM9vxZeVN
2021-02-17 21:36:18;puertajunta;"@danieljadue que mas evidencia se puede presentar para decir que :FUERON SON Y SERAN traidores?
Bien dicho Daniel."
2021-02-17 21:36:02;raulrjacob;@danieljadue Espectacular la declaración del Ex- Presidente Alwin,no habría Junta de no haber existido un Allende y… https://t.co/WxzYXNz6E3
2021-02-17 21:36:02;gvelizcor;@danieljadue Jajaja cada ves más cerca de ser solo una anécdota camello antisemita.
2021-02-17 21:35:32;ruycheca;@Rodrigofuenza24 @danieljadue Por eso les hicieron el estadio?
2021-02-17 21:33:49;AaronReynaldoM1;@PcLasCondes @danieljadue @MarioAmoros1973 Justo lo estoy leyendo ahora 👌
2021-02-17 21:33:13;RedWallkechi;#Urgente #IXRegión Negacionismo a la participación política de lista de candidatos Mapuche denuncia… https://t.co/P6bipMXby3
2021-02-17 21:32:52;JimmRobles;Que es genial @danieljadue https://t.co/AVdUQWdNAQ
2021-02-17 21:32:36;JuanGabler;@Rvargasv @danieljadue amigo, no ha existido ni existe gobierno comunista que no sea dictadura. Ni siquiera uno. Y… https://t.co/NJYDzp6jxp
2021-02-17 21:32:01;PolvoEnElCulo;@SoaCalu @danieljadue Para que sepa usted al señor Allende lo eligió el congreso (ahí cago la democracia)....no sac… https://t.co/1Z0I8V5j3R
2021-02-17 21:31:59;_PauloCardenas;"@NativoPoblador @arayarodrigo @danieljadue ¿qué tienen de común esos países? = presidentes comunistas, 
Jaude = com… https://t.co/UqSjY9IyuK"
2021-02-17 21:31:25;mmad_mmax;@danieljadue Y cuál era la posición del @PCdeChile en esos tiempos??... hay algún documento histórico que diga secr… https://t.co/Lv9kCSrfp4
2021-02-17 21:31:12;DaleCuentameMas;👏🏼👏🏼👏🏼👏🏼👏🏼 https://t.co/3yz5Th792R
2021-02-17 21:31:07;MargaritaYolan1;@juanathemdfk @JadueALaMoneda @danieljadue ✊🏾✊🏾✊🏾✊🏾
2021-02-17 21:31:00;PolvoEnElCulo;@marita_stappung @germanjeshu @danieljadue @axlhcl @PDC_Chile Para que sepa usted al señor Allende lo eligió el con… https://t.co/rfs0cZDCel
2021-02-17 21:30:56;PCdeChile;🗞 “Este recurso de protección es contra del Cristian O’Ryan Squella y la Superintendencia, puesto que queremos defe… https://t.co/FZAdBeGpts
2021-02-17 21:28:48;RenAG7777;@mpinto7000 @melnicksergio @CarmenSubiabre La pregunta debe ser a@danieljadue por cual lineamiento tiene preferenci… https://t.co/3ftCqj9MDl
2021-02-17 21:28:28;CAC767;@danieljadue Cómo pretende ser presidente de todos los chilenos así???..
2021-02-17 21:28:27;Peterdayc;@danieljadue Los Marxitas fueron y son una plaga a eliminar!!
2021-02-17 21:27:35;juanathemdfk;@MargaritaYolan1 @JadueALaMoneda @danieljadue Por acá igual
2021-02-17 21:27:11;JimmRobles;"Una pata en la wata a los DC 
Nunca dejaron de ser la amante de pinochet y el fascismo https://t.co/5lGMqJIFD6"
2021-02-17 21:26:58;alancooperchile;"@danieljadue Eso alcalde, que lindo como mira al futuro buscando la unidad de loa chilenos...
Déjate de ordeñar a P… https://t.co/RDpobhBNXB"
2021-02-17 21:26:57;Rvargasv;"@JuanGabler @danieljadue Amigo hace años el PC dio de baja el famoso término ""dictadura del proletariado"". No saca… https://t.co/dmegWfXTAL"
2021-02-17 21:26:34;PolvoEnElCulo;@marita_stappung @danieljadue @fchahin Ahi cago la democracia....LEAN MAS AWEONAOS....YO SOY PORRO PERO BIEN INFORM… https://t.co/vYomVs2BmW
2021-02-17 21:26:32;PeruAvenida;"16/02/2021
Caliche, entre Santos Dumont y San Cristobal. Foco de basura constante en el barrio. Necesitamos URGENTE… https://t.co/0ovXDtMldS"
2021-02-17 21:26:16;hsanmv;@danieljadue @Rod17091964 No tienen pudor, también se  restaron acuerdo de NM en primarias  y sacaron candidatura d… https://t.co/2g5rh66aRn
2021-02-17 21:25:56;titocl;@danieljadue No más PC... Fuera! No se puede permitir ideologías que han asesinado millones de personas, destruido… https://t.co/bPGQWxwSje
2021-02-17 21:25:50;letylagos13;@ServelChile Están desesperados los diestros, inventado cualquier estupidez, ya que el próximo presidente de Chile será @danieljadue !!! 😃
2021-02-17 21:25:18;Rvargasv;@arayarodrigo @danieljadue A menos que las placas tectonicas se muevan.... lo veo difícil que se acerque
2021-02-17 21:24:59;seba_corvalan;#YoNoVotoDC https://t.co/7UglVbFrzG
2021-02-17 21:24:55;SoaCalu;@danieljadue Y ahora se confirma con el documento, lo que siempre he pensado de los DC y lo que se ha sabido, el go… https://t.co/IWajM6a9Qz
2021-02-17 21:24:43;AFPerezP;@danieljadue Cuenta toda la historia, estás como el que tira la piedra. Pero TODA la historia.
2021-02-17 21:24:40;patitocuacuac1;@YoBlumen @InesdeChile @danieljadue y todos los que votaremos x el , somos la verdadera oposición
2021-02-17 21:24:38;Paty1550;@Kaizer_cl @ComunismoMierda @danieljadue Me gusta.
2021-02-17 21:24:26;JanMeibergen;"@danieljadue Cual es la gracia. Cualquier municipio puede hasta regalar viviendas; pero cuantas? No haga como que U… https://t.co/1EkSEbbAQU"
2021-02-17 21:24:07;PolvoEnElCulo;@marita_stappung @danieljadue @fchahin Para que sepa usted al señor Allende lo eligió el congreso (ahí cago la demo… https://t.co/JpHYOJTGoU
2021-02-17 21:23:55;PcLasCondes;@danieljadue Y en este monumental libro de @MarioAmoros1973 se pueden conocer mas detalles, de esa DC que se puso a… https://t.co/aDFfup3Kg8
2021-02-17 21:22:43;DonPex;@alfredo32389682 @agierkea @danieljadue https://t.co/1pKGUBDd5o Emfermo rqlo q defiende a enfermos rqls.
2021-02-17 21:20:51;DonPex;@danieljadue InDCentes.
2021-02-17 21:20:25;romanvus;@Muni_Recoleta @danieljadue Y que pasó con el Avifavir?
2021-02-17 21:20:06;wexerc;@danieljadue Oye camello, una pregunta, echar en cara a la DC su colaboracion con la dictadura, HACE Q LOS COMUNIST… https://t.co/b0eiX8xoU4
2021-02-17 21:18:31;sinrostro77;es gracioso que DJ denuncie como antimarxista a quien ya sabemos que lo es!!, pero cuándo vas a autofunarte y recon… https://t.co/qSQt0q8cby
2021-02-17 21:18:14;SalvoMontalban6;Mire Fuad Chain las patitas suyas 👇 https://t.co/BLwdP603M5
2021-02-17 21:16:36;Siddhartha242XZ;"@danieljadue Pedazo de historia, que como siempre en este país, se quiere ocultar😡
👏👏👏👏👏👏👏👏"
2021-02-17 21:16:26;juanmorano;sECO pINO cHET https://t.co/SXdgMG9RtE
2021-02-17 21:16:19;MarcelaCovacich;@ZurdoCritico @danieljadue @izkia @JorgeSharp Todo bien , hasta que metes a Sharp,  Sharp no !!!!!
2021-02-17 21:16:16;Deuman_Energia;@danieljadue Esperemos que los Presupuestos para las #Luminarias 💡, el #Avifavir 🐁👨🏽‍🔬💊, y todos servicios de… https://t.co/ncKGabJ33V
2021-02-17 21:16:03;gonzalocasstro;⚠️grave decisión del ministro de salud de chile @DrEnriqueParis no considere a la anterior y más grande pandemia co… https://t.co/duHrywxmU1
2021-02-17 21:16:00;ENRQUEUNZAGA;@danieljadue Buena la información si hasta las notas están marcadas de amarilllo
2021-02-17 21:15:38;claudiseo;@NativoPoblador @arayarodrigo @danieljadue Porque es errada la comparación?
2021-02-17 21:14:33;marita_stappung;@germanjeshu @danieljadue @axlhcl @PDC_Chile Y qué sacamos como país seguir escondiendo los muertos bajo la alfombr… https://t.co/pivFJVIntM
2021-02-17 21:12:21;NativoPoblador;@arayarodrigo @danieljadue Maduro, Corea del Norte, Cuba, Venezuela.... No hay caso con estos cabeza con acerrín!
2021-02-17 21:11:17;RafaellaSanzana;@fchahin vendedor de democracia. https://t.co/NOjXHBu5hI
2021-02-17 21:11:16;krolafer1970;Mira @danieljadue https://t.co/tmh4gtv3YV
2021-02-17 21:11:15;TemucoesC;@danieljadue Daniel..y que tiene que ver esto con la realidad de hoy? te guste o no el @PCdeChile se alineó a los v… https://t.co/olUzbqMsnc
2021-02-17 21:11:00;varriag1;"Gracias Daniel por traer estos elementos ocultos bajo la alfombra del tiempo.
¿De qué democracia hablamos? https://t.co/KfgmuHDzPz"
2021-02-17 21:10:54;ximenag18336906;@danieljadue Sr jadue .cuales son propuestas de presidente
2021-02-17 21:09:20;Kali58336645;@danieljadue Repugnante . Podrá vivir tranquilo y  disfrutar de su existencia con tamaño peso en su conciencia ?  A… https://t.co/yxguNwWazO
2021-02-17 21:08:30;lilaromana;@mararyluzcueva @danieljadue @Latrodectus0 Para ti es pequeñez q muchas familias aún busquen a sus seres queridos a… https://t.co/GrbhNnGqjq
2021-02-17 21:06:23;Vladimi97006367;@danieljadue CHILENOS ABRAN LOS OJOS ESTA ES LA SUCIA Y CORRUPTA ACCION DE LOS PARTIDOS POLITICOS,SOLO BUSCAN SUS B… https://t.co/pjrSPQkU2e
2021-02-17 21:05:55;Neoartico;Nunca vote por un DC, han estado históricamente alineados con la derecha y la dictadura. https://t.co/kZ8MgpQQ1P
2021-02-17 21:05:12;Renacuajito;@danieljadue 💪💪💪
2021-02-17 21:05:05;Ancorosa;🤮🤮🤮🤮🤮🤮🤮🤮🤮 https://t.co/PsyZczQx3e
2021-02-17 21:04:38;Pedro73524672;@danieljadue Weon cahuinero. !  Sigan dando pan y circo. !  Lo hacen la raja.
2021-02-17 21:04:02;FrancoContreraz;UFFF aparentemente la historia condena a la DC @fchahin https://t.co/bED4QiVVfG
2021-02-17 21:02:10;rossishelton;"Es culpa del @PCdeChile y @danieljadue 
Fuad Chahín da positivo al COVID-19 y suspende gira en apoyo a candidatos D… https://t.co/eMymkHEFwv"
2021-02-17 21:01:48;EmilioParrini;"@udipopular @SmokMauricio Gran candidato para derrotar a @danieljadue en #Recoleta 
#ChileVamos https://t.co/k5IKR31hhX"
2021-02-17 21:00:35;KARITE2005;@danieljadue https://t.co/GDDyFmn4kA
2021-02-17 21:00:08;ArribertoE;Muy bien! España poco a poco despierta de donde la tiene la izquierda! #danieljadue #FeminismoPopular… https://t.co/ueVRbCGjsj
2021-02-17 20:59:55;Maripos63638009;@danieljadue No se necesita leer la historia lo dice todo.. Son lo peor.. Se juntan acordar con cualquiera por cons… https://t.co/prbFcCa7x8
2021-02-17 20:58:44;janolopezg123;@carolinagoic @tv_monica @FPizarro_DC https://t.co/0c1X9XdCl3
2021-02-17 20:57:44;DVuccinic;@danieljadue Esta bn po si uds lo unico q hacen es arruinar paises
2021-02-17 20:55:28;gonzalocasstro;@Confech https://t.co/VVoHqT0j5J
2021-02-17 20:55:01;janolopezg123;@danieljadue Esta clarito como el agua🎶🎵
2021-02-17 20:53:25;BichusMelomanus;@danieljadue Dc siendo dc desde siempre.
2021-02-17 20:51:47;emiliano_valdi;@PublimetroChile @ajim43 Que asco de políticos, ya no encuentran otra manera de intentar manchar al partido de… https://t.co/t0e3bREUB6
2021-02-17 20:50:19;e_manuel_2020;@Kaizer_cl @danieljadue Tremenda kgaita él comunacho y quien controla el gastadero de Lucas de parte de este tipo ?… https://t.co/nKMwEniihu
2021-02-17 20:50:15;cfeliperodrig2;@HilfeSilver @viax @danieljadue @freddy_stock @stockdisponible que me dices de Australia? tiene mas poblacion que C… https://t.co/edNmwP0QI4
2021-02-17 20:50:07;mlukcs1;@danieljadue La DC siendo ratones y de derecha hace décadas. Ni siquiera traidores son porque nunca han sido del pueblo
2021-02-17 20:49:59;germanjeshu;@danieljadue @axlhcl Que la Izquierda le siga el juego a la @PDC_Chile es ir a caer directo a las manos de la Derecha
2021-02-17 20:49:46;Vichikuma;@danieljadue https://t.co/ZZS0w5lK0Q
2021-02-17 20:49:42;Vichikuma;@danieljadue https://t.co/e1tNJCsuWU
2021-02-17 20:49:38;Vichikuma;@danieljadue https://t.co/T3Sxc6C5GG
2021-02-17 20:48:53;y0claudi0;@danieljadue Que buen documento reflota usted Daniel, siempre lo supimos pero para aquel que dice ver para creer  bueno ahí  lo tienen!!
2021-02-17 20:48:48;HilfeSilver;@cfeliperodrig2 @viax @danieljadue @freddy_stock @stockdisponible La cuarentena total en argentina la decretaron po… https://t.co/A5M0sSxKXb
2021-02-17 20:48:46;craulier75;Los DC vendidos como siempre https://t.co/r27H6pETyS
2021-02-17 20:48:27;___mauro;@arayarodrigo @danieljadue Imaginate a don Kim de paseito por la Patagonia una vez que gane Jadue y tener su barrio… https://t.co/k9HkgelsK3
2021-02-17 20:48:00;danieljadue;Nos cansamos del abuso y de la arbitrariedad de un funcionario público que usa su cargo con fines abiertamente polí… https://t.co/oxCBvdBzLH
2021-02-17 20:47:03;PulgaEnElOido13;"@danieljadue No lo conocía. Es macabra la actitud de la @PDC_Chile
Se lo copiaste a @fchahin ??"
2021-02-17 20:46:44;matiiabarzua;@danieljadue Sigamos así que va ganar Lavin 👌🏽 son genios 🤷🏽‍♂️
2021-02-17 20:45:07;aizkolari_ranco;@danieljadue Excelente Daniel, hoy en la mañana escuché a @fchahin en la radio @uchileradio , lo encontré de una de… https://t.co/gHHnzuCZVa
2021-02-17 20:44:35;JuanGabler;@danieljadue no soy DC, pero al igual que Darwin reconozco como un valor la capacidad adaptativa y flexible de cual… https://t.co/ZKAOD8MTUN
2021-02-17 20:44:30;TomsGallegos;A veces hay q recordar q hacía la DC en la primacera del  73 https://t.co/q3DgwumPxq
2021-02-17 20:42:48;phuyu_av;"@Rodrigouniuni Si hay que saber como dominar al mundo al estilo del padrino
@AlbertoMayol lo sabe y @danieljadue  e… https://t.co/BBEb1su7kv"
2021-02-17 20:42:15;Emilia97621508;Maldita desde siempre #DCTraicionera ‼️ https://t.co/otLlqRwXRb
2021-02-17 20:42:13;bisonte49881797;@danieljadue Que buen documento 👌
2021-02-17 20:41:33;ignoremycurls;@alfredo32389682 @cristianmube @alejandropgh91 @danieljadue Falso
2021-02-17 20:41:08;Marmotiwii;Quienes son los traidores @fchahin ? https://t.co/sIIouAvmeZ
2021-02-17 20:40:27;polindromes;@Kaizer_cl @Aldo_A_T @danieljadue El antiviral que Jadue compró ahora, seguirá el mismo destino.
2021-02-17 20:40:09;o_gahona_leiva;@danieljadue Que buen documento... cada vez más evidencia de lo traidor q fue la DC , gran parte del daño que recib… https://t.co/aKOOW5tCwN
2021-02-17 20:39:51;rodrigo90196062;@arayarodrigo @danieljadue Maduro?? Puff
2021-02-17 20:39:41;Screamdead2;@piopiochile @Shilevision_CL https://t.co/Pvo3WySqwy
2021-02-17 20:39:24;RolandoMartine9;@arayarodrigo @danieljadue Y dele con la cantinela, que Cuba, que Venezuela
2021-02-17 20:39:18;Gab_jet;@Marceloleiva @danieljadue 💪🏽
2021-02-17 20:37:59;PazFG3;@fchahin te hablan golpista https://t.co/HgJniAgZHj
2021-02-17 20:37:49;Vichikuma;@danieljadue Desde el 73 weviando con la legítima defensa los gorilas wevones
2021-02-17 20:36:41;Perro972;@alfredo32389682 @cristianmube @alejandropgh91 @danieljadue What
2021-02-17 20:36:18;cfeliperodrig2;@HilfeSilver @viax @danieljadue @freddy_stock @stockdisponible de nada sirve decir que haras una cuarentena total s… https://t.co/gVswdiCzHv
2021-02-17 20:35:09;Leftaro84;@MarcelaVeraO @danieljadue Es todo lo que e podido leer.. en su gran mayoría cosas positivas.. lamentablemente.. de… https://t.co/8rsyOs7kKx
2021-02-17 20:35:08;Urtubia73;@danieljadue Siempre lo hemos sabido, pero es  bueno recordarles de que lado están, documento guardado 😉
2021-02-17 20:35:03;1970Sith;@JaduexChile @danieljadue #JADUEPRESIDENTE
2021-02-17 20:34:32;CarlosAmpuero;"Va salir Chain llorando ..

Al mentón @DanielJadue 

Si alguien quiere entender en el fondo la posición del Preside… https://t.co/C3hlOyvjSt"
2021-02-17 20:33:50;MarcelaVeraO;@Juana58176992 @danieljadue 😂🙏💜
2021-02-17 20:33:25;vicentebardale3;Es la DC no se puede confiar en ese partido si uno se concidera de izquierda https://t.co/tTOp1VNgK4
2021-02-17 20:33:13;Shururo;@danieljadue sino eres tú, no vamos a llegar a ningun lado. Nadie la conoce y no me da confianza, en absoluto. Reca… https://t.co/y7liks0M7D
2021-02-17 20:32:46;Juana58176992;@MarcelaVeraO @danieljadue Yo también quiero que me siiigaa...pero pa mi casa a tomar once y conversar!!!
2021-02-17 20:32:37;Osopard02645558;Así te tratan DC !!, https://t.co/O19rO6BJgo
2021-02-17 20:31:17;SoloViveLaVida2;@danieljadue Gracias
2021-02-17 20:30:01;Wilcona2;Ja ja ja ja ja Camello corrupto en campaña y no se arruga, eres un chanta demagogo, como buen Comunista. https://t.co/JXv1DN6GFG
2021-02-17 20:28:57;MartanPeGallo;La #DC siempre ha sido y será un nido de gusanos aprovechadores!! @PDC_Chile https://t.co/F4N1oBMZEN
2021-02-17 20:28:41;carelbasil;@danieljadue Todo calza... https://t.co/fEK04amWN6
2021-02-17 20:28:32;ginaolmosh;😟😟😟😟😟 https://t.co/FK9vqu8Znh
2021-02-17 20:28:21;researcho;@ZurdoCritico @danieljadue @izkia @JorgeSharp Jadue, Vallejos, Sharp, Izkia, Jadue 2, Jadue 3, Vallejos 2, Jadue Jr...
2021-02-17 20:28:11;dinamo2580;"@danieljadue LA DC ES UN PARTIDO DE DERECHA , Y DE ESPIRITU NEOLIBERAL ...
ES EL HERMANO NO RECONOCIDO DE LA UDI .… https://t.co/kxvBDk4p0r"
2021-02-17 20:28:07;KoyoteBla;@danieljadue Jadue es un crack! #JaduePresidente
2021-02-17 20:27:33;jacokarapas;@fchahin clarito https://t.co/Aae99MZHtV
2021-02-17 20:27:11;marita_stappung;@danieljadue Qué impresionante y doloroso leer este documento dónde se constata como la DC vendió la democracia, av… https://t.co/2eIVLjzNNs
2021-02-17 20:26:58;alfredo32389682;@danieljadue Para entender la tuya te dejo documento https://t.co/ISPxypWA9I
2021-02-17 20:26:10;RojasDcv;@tere_marinovic Izkia hizo una crítica injustificada a mí para ver contra el Avifavir de @danieljadue , no concuerd… https://t.co/DyQbvU0WoS
2021-02-17 20:25:16;alfredo32389682;@agierkea @danieljadue https://t.co/kB2YmFvDTK
2021-02-17 20:25:12;Elmer24955960;@danieljadue Si alguien quiere entender lo que es el Comunismo Genocida 👇https://t.co/qKnKp2vExN
2021-02-17 20:24:58;ramirezzjl;Una Verdad Verdadera https://t.co/X5pirxGuby
2021-02-17 20:24:34;arnoldoipinza;@Kaizer_cl @euge2145 @danieljadue 75 millones debe estar en alguna cuenta fuera de Chile
2021-02-17 20:24:27;enfermera_PM;Oiga @lauralbornoz ud. es parte de este Partido Político @PDC_Chile  😨😨😨😨😨 https://t.co/Te4ArAWlSS
2021-02-17 20:24:26;christian_glc;@danieljadue La DC destruida en segundos.
2021-02-17 20:23:57;Rodrigofuenza24;@danieljadue Estimado ahora es mas importante colo colo, mañana revisamos su información señor Alcalde
2021-02-17 20:23:43;alfredo32389682;@cristianmube @alejandropgh91 @danieljadue Estos son sus principios, Para entender la tuya te dejo documentos histó… https://t.co/6zws5By4by
2021-02-17 20:23:08;alfredo32389682;@cristianmube @alejandropgh91 @danieljadue Para entender la tuya te dejo documentos históricos de tu líder https://t.co/qJntj3M2g2
2021-02-17 20:22:48;alfredo32389682;@cristianmube @alejandropgh91 @danieljadue No veo al compañero comunista en esta gráfica. Porque Guillier es una mi… https://t.co/1J2IkLqgPY
2021-02-17 20:22:42;TOBAL1967;Memoria histórica. https://t.co/KoSXnyHLH9
2021-02-17 20:22:30;karina_ol;Se trata de unir fuerzas y trabajar por una mejor ciudad para quienes buscamos una vida más digna. @danieljadue… https://t.co/8bTv7lebnt
2021-02-17 20:22:26;ignachocaceres;@MarioAmoros1973 @danieljadue Lo estoy leyendo y es un tremendo libro!
2021-02-17 20:21:59;arayarodrigo;@danieljadue Daniel, es legítima la duda que se genera sobre las opciones del PC ante un eventual triunfo. Maduro y… https://t.co/auRBkJ0Jz5
2021-02-17 20:21:52;cmandresc;@Razon_y_emocion @audioslavehere @danieljadue @fchahin @PDC_Chile Dictadura militar no gobierno, nadie los eligió.… https://t.co/dYj2Dklk5L
2021-02-17 20:20:40;gonzogroot;@danieljadue Lamentablemente, ese partido está capturado por las cúpulas. Conozco gente buena de la DC. Tengo un tí… https://t.co/FU9ERW5SVt
2021-02-17 20:20:25;chile_ulloaFco;@danieljadue Sin comentarios!!!
2021-02-17 20:20:19;elena_feld;@danieljadue Imagínese, que hasta la democracia cristiana tuvo que apoyar el golpe militar, seguro fue porque el pa… https://t.co/Nv4b5uwf6s
2021-02-17 20:20:10;wmam71;@danieljadue Oye @fchahin te hablan... parece que la indecencia es parte de la DC chilena...
2021-02-17 20:19:15;valentinaolivar;Clarito el rol de la DC https://t.co/whuPIoGlgJ
2021-02-17 20:18:49;alfredo32389682;@danieljadue Esta es la diferencia entre tú propuesta de la de Alwing, realmente fue un VISIONARIO UN HOMBRE BRILLA… https://t.co/7V0GzbaVJz
2021-02-17 20:18:24;Dark_Nadie;@danieljadue No tengo preferencias políticas. Pero también hay que reconocer que el Partido Comunista abandonó al p… https://t.co/SZVYbV8nPw
2021-02-17 20:17:58;nelvergaraleon;@danieljadue La DC , juraba de guata , que la junta militar , les iba a devolver la presidencia , después de haberl… https://t.co/tfsB5pYZDx
2021-02-17 20:17:46;lidiaaedo;@danieljadue @FLagos_Neumann Y de primera calidad!!! lo digo porque pude acceder, muchas gracias #JaduePresidente
2021-02-17 20:17:32;LeoGalloSydney;Los que aún pertenezcan a la DC y voten por ellos deben ser igual de Corruptos y Vendidos. Lo dice alguien que los… https://t.co/Hdg1oN6Z07
